subject,trial,choice,rt,item_value_0,item_value_1,item_value_2,gaze_0,gaze_1,gaze_2
18,0,1,13408,6.1,4.449999999999999,4.300000000000001,0.47466460766335294,0.19428626580445904,0.331049126532188
18,1,0,5136,7.0,6.1,4.75,0.6526794742163802,0.1718907987866532,0.17542972699696663
18,2,1,11439,3.4,3.8499999999999996,3.25,0.35628666156592703,0.5138995154297373,0.12981382300433564
18,3,1,11311,4.300000000000001,6.3999999999999995,4.75,0.18382677861246133,0.5978789217852408,0.21829429960229785
18,4,2,18848,2.95,4.15,5.35,0.2661889250814332,0.3441042345276873,0.3897068403908795
18,5,1,19958,7.1499999999999995,5.2,4.6,0.358666339789164,0.2840156901201275,0.3573179700907085
18,6,1,17807,7.449999999999999,7.6000000000000005,10.0,0.146076568015205,0.43646483844691825,0.41745859353787673
18,7,2,8627,3.55,3.55,4.300000000000001,0.2716194391425635,0.328879753340185,0.3995008075172515
18,8,1,5124,5.35,6.699999999999999,6.1,0.26782393056416615,0.5437073775573465,0.1884686918784873
18,9,1,5916,3.6999999999999997,6.1,4.300000000000001,0.42154324184360437,0.43034697048161574,0.14810978767477992
18,10,0,4782,4.300000000000001,3.55,6.1,0.4683834048640916,0.2849785407725322,0.24663805436337624
18,11,1,15189,3.55,7.449999999999999,7.0,0.17354446577095328,0.509277031349968,0.31717850287907867
18,12,1,5228,3.6999999999999997,7.0,4.300000000000001,0.26252343959282076,0.5853201178676668,0.15215644253951247
18,13,1,7259,3.8499999999999996,7.0,3.8499999999999996,0.23270691723310677,0.4186325469812075,0.34866053578568573
18,14,0,3765,7.75,4.0,3.6999999999999997,0.601965601965602,0.1995085995085995,0.19852579852579852
18,15,0,10580,4.300000000000001,4.15,3.6999999999999997,0.476681332495286,0.3636706473915776,0.1596480201131364
18,16,0,14606,7.0,4.75,7.0,0.4682640836094825,0.38202056249468946,0.14971535389582802
18,17,2,4963,5.35,4.449999999999999,10.0,0.23549257759784076,0.2968960863697706,0.4676113360323887
18,18,1,5895,4.15,3.6999999999999997,5.05,0.2254335260115607,0.5279383429672447,0.2466281310211946
18,19,1,6282,5.2,5.2,4.300000000000001,0.24716786817713698,0.4780638516992791,0.27476828012358395
18,20,2,9657,6.1,6.3999999999999995,7.0,0.1332801276935355,0.323756318169726,0.5429635541367385
18,21,0,6650,7.0,3.55,2.95,0.5857433808553971,0.16211812627291242,0.25213849287169043
18,22,0,7402,6.550000000000001,4.0,6.1,0.4995077125041024,0.1171644240236298,0.3833278634722678
18,23,2,12996,3.8499999999999996,4.15,4.75,0.19077212806026364,0.2992467043314501,0.5099811676082863
18,24,1,7332,7.1499999999999995,4.6,4.6,0.4828082808280828,0.39297929792979297,0.12421242124212421
18,25,0,7109,4.300000000000001,2.95,4.0,0.35270215359609913,0.3827712312068265,0.2645266151970744
18,26,2,7016,4.75,4.6,6.699999999999999,0.35200905489530276,0.13129598189020938,0.5166949632144878
18,27,0,6050,4.300000000000001,3.4,3.6999999999999997,0.37983818062541,0.5012027115678985,0.11895910780669144
18,28,2,7278,4.300000000000001,3.6999999999999997,4.449999999999999,0.29455630126771065,0.28635346756152125,0.4190902311707681
18,29,1,13625,7.300000000000001,7.300000000000001,7.8999999999999995,0.5424627479659933,0.3140140780692934,0.14352317396471342
18,30,2,5850,4.0,2.95,4.15,0.2642857142857143,0.13163265306122449,0.6040816326530613
18,31,1,9002,3.1,3.55,4.6,0.3829133374308543,0.4665027658266749,0.1505838967424708
18,32,0,8983,3.8499999999999996,4.15,3.55,0.5684803001876173,0.0784865540963102,0.3530331457160725
18,33,2,4456,4.0,6.699999999999999,7.300000000000001,0.5622343655130541,0.15846994535519127,0.27929568913175473
18,34,0,8937,4.15,3.4,4.9,0.3027298655439359,0.18742360450903164,0.5098465299470325
18,35,2,8771,7.0,5.35,6.550000000000001,0.3993808049535604,0.07374050098508303,0.5268786940613566
18,36,1,5745,5.2,7.0,6.1,0.12192262602579132,0.7252051582649472,0.15287221570926143
18,37,1,7008,7.8999999999999995,7.0,4.300000000000001,0.1919079435783222,0.5137342242019303,0.2943578322197476
18,38,0,5480,4.75,6.699999999999999,5.2,0.3612969634585692,0.3448275862068966,0.2938754503345342
18,39,0,13034,4.6,3.8499999999999996,3.6999999999999997,0.4017248295226635,0.3447653429602888,0.25350982751704776
18,40,0,3507,7.75,4.75,5.35,0.47697491576188694,0.3275926619243729,0.19543242231374017
18,41,1,4984,4.9,7.0,5.05,0.3260135135135135,0.46790540540540543,0.20608108108108109
18,42,2,13439,3.55,5.2,7.300000000000001,0.4338421105832407,0.3277064591125038,0.23845143030425553
18,43,2,6583,3.1,3.4,4.75,0.3620151582701739,0.2844404814979938,0.3535443602318324
18,44,1,7993,3.25,7.6000000000000005,7.0,0.102803738317757,0.3796326135997422,0.5175636480825008
18,45,2,7827,3.8499999999999996,5.35,7.0,0.19439366240097503,0.3562868169815153,0.4493195206175096
18,46,1,6257,4.300000000000001,4.449999999999999,4.0,0.12084098795672586,0.5390896101245152,0.34006940191875895
18,47,0,6165,4.15,3.8499999999999996,4.300000000000001,0.36536833192209994,0.26545300592718035,0.3691786621507197
18,48,1,6354,3.6999999999999997,4.300000000000001,4.15,0.26045503791982666,0.4236186348862405,0.3159263271939328
18,49,1,3942,5.2,4.75,6.699999999999999,0.35062893081761004,0.42138364779874216,0.2279874213836478
18,50,1,2899,2.95,7.0,3.55,0.22489168964159117,0.5443087829854273,0.23079952737298148
18,51,0,5779,4.300000000000001,3.55,3.55,0.3846540880503145,0.3260377358490566,0.2893081761006289
18,52,2,7420,4.300000000000001,6.1,4.449999999999999,0.2935666313184871,0.3538352774832096,0.35259809119830327
18,53,1,12037,3.6999999999999997,4.300000000000001,3.4,0.41700233199067205,0.49883400466398137,0.08416366334534661
18,54,0,12127,4.75,3.8499999999999996,4.15,0.3735832606800349,0.3016564952048823,0.3247602441150828
18,55,0,5768,7.0,3.8499999999999996,5.35,0.5265423242467718,0.28742228598756575,0.18603538976566236
18,56,2,5363,3.25,3.4,3.8499999999999996,0.3011439212556531,0.40569300345836656,0.2931630752859803
18,57,2,8515,10.0,7.449999999999999,7.6000000000000005,0.09985401459854015,0.4251094890510949,0.475036496350365
18,58,0,6588,4.0,4.300000000000001,4.449999999999999,0.5420861860652436,0.3105114780507451,0.14740233588401128
18,59,2,10687,7.0,3.25,7.6000000000000005,0.6110447047573512,0.06335166148697108,0.32560363375567775
18,60,0,7840,4.75,3.1,3.4,0.4524049781365624,0.3955600403632694,0.15203498150016817
18,61,2,6573,5.05,4.15,3.6999999999999997,0.23985705276434727,0.3783897414336767,0.381753205801976
18,62,2,4024,4.300000000000001,7.8999999999999995,7.0,0.3516399694889397,0.20823798627002288,0.4401220442410374
18,63,2,2756,6.1,5.35,6.699999999999999,0.33709273182957394,0.2706766917293233,0.39223057644110276
18,64,2,6997,4.449999999999999,4.300000000000001,3.6999999999999997,0.3926486486486486,0.19848648648648648,0.40886486486486484
18,65,1,3571,4.300000000000001,4.15,3.8499999999999996,0.34096692111959287,0.4173027989821883,0.24173027989821882
18,66,1,3094,5.35,7.75,4.75,0.2756563245823389,0.4713603818615752,0.2529832935560859
18,67,2,5372,4.300000000000001,5.2,5.2,0.24271598682543705,0.4575627058525462,0.29972130732201674
18,68,2,3540,3.8499999999999996,3.8499999999999996,7.0,0.22349570200573066,0.2139446036294174,0.562559694364852
18,69,2,4761,7.8999999999999995,7.300000000000001,7.300000000000001,0.3151943462897526,0.2558303886925795,0.42897526501766786
18,70,1,7002,3.6999999999999997,4.6,3.8499999999999996,0.3539409390269811,0.2878691310813682,0.3581899298916507
18,71,1,2903,3.6999999999999997,7.75,4.0,0.24236453201970443,0.5142857142857142,0.24334975369458128
18,72,0,3586,4.15,4.0,2.95,0.5254237288135594,0.1848264729620662,0.2897497982243745
18,73,2,4495,5.35,2.95,4.15,0.2799610263072426,0.3838908736602793,0.3361481000324781
18,74,0,3260,10.0,5.35,4.449999999999999,0.5326931870141747,0.23319615912208505,0.23411065386374028
18,75,0,9486,7.0,7.0,4.75,0.37285732697512564,0.4119087511277226,0.21523392189715168
18,76,2,7667,4.300000000000001,3.6999999999999997,6.1,0.3282361308677098,0.2802275960170697,0.3915362731152205
18,77,1,4011,4.75,7.0,6.1,0.3873239436619718,0.35492957746478876,0.2577464788732394
18,78,1,6163,6.1,6.550000000000001,4.0,0.5668920303216554,0.16021307109198935,0.27289489858635524
18,79,0,3962,7.300000000000001,4.0,6.699999999999999,0.41596638655462187,0.346218487394958,0.23781512605042016
18,80,1,5432,4.0,4.300000000000001,2.95,0.26380670611439844,0.4156804733727811,0.32051282051282054
18,81,0,2745,6.699999999999999,4.75,4.6,0.26912181303116145,0.4730878186968839,0.2577903682719547
18,82,0,5948,4.6,7.1499999999999995,5.2,0.39831088792513125,0.4158867838393061,0.18580232823556267
18,83,2,3913,5.05,4.9,7.0,0.1991701244813278,0.31051175656984786,0.4903181189488243
18,84,2,4251,7.300000000000001,3.55,5.2,0.16831108531630876,0.4132327336041788,0.4184561810795125
18,85,0,5620,7.0,3.55,7.449999999999999,0.4403916768665851,0.397062423500612,0.16254589963280294
18,86,2,4073,7.0,6.1,6.3999999999999995,0.20155934161131966,0.20560207912214842,0.5928385792665319
18,87,0,5243,4.6,3.1,3.55,0.4950789654383154,0.2664225223163195,0.23849851224536509
18,88,0,9242,6.550000000000001,7.0,5.35,0.6236622368575797,0.2857814888862754,0.09055627425614489
18,89,2,8312,3.55,3.8499999999999996,4.15,0.36709927524018204,0.21709084780043822,0.41580987695937977
18,90,2,3119,6.1,5.2,7.0,0.4109461966604824,0.22820037105751392,0.3608534322820037
18,91,1,3003,4.9,4.15,3.4,0.3204945316214931,0.3856395625297194,0.29386590584878747
18,92,2,2621,4.300000000000001,3.6999999999999997,7.0,0.3422330097087379,0.279126213592233,0.3786407766990291
18,93,2,3633,4.6,7.1499999999999995,4.6,0.43271555197421435,0.18775181305398872,0.37953263497179696
18,94,1,6250,4.75,4.300000000000001,6.3999999999999995,0.30081650193382037,0.42028362698753763,0.278899871078642
18,95,1,2717,6.1,4.300000000000001,3.55,0.2358974358974359,0.5673659673659673,0.19673659673659674
18,96,0,4097,5.2,7.300000000000001,3.55,0.44118661607450843,0.34908589168678855,0.209727492238703
18,97,0,5339,3.8499999999999996,3.25,3.4,0.3527037933817595,0.3890234059725585,0.258272800645682
18,98,1,2899,3.4,4.75,3.1,0.18548387096774194,0.45463709677419356,0.3598790322580645
18,99,0,8695,6.3999999999999995,7.0,6.1,0.47660516605166053,0.36900369003690037,0.15439114391143913
18,100,0,7988,7.0,6.1,5.2,0.2896375990939977,0.49462061155152887,0.21574178935447338
18,101,2,3187,3.4,4.9,4.15,0.2083668543845535,0.584875301689461,0.2067578439259855
18,102,0,7347,6.1,4.300000000000001,3.6999999999999997,0.33976589686807973,0.2708003796267004,0.3894337235052199
18,103,2,5597,3.8499999999999996,3.6999999999999997,4.6,0.3356009070294785,0.22675736961451248,0.4376417233560091
18,104,0,3185,4.15,5.35,2.95,0.5075960679177838,0.19839142091152814,0.2940125111706881
18,105,1,3893,5.35,6.550000000000001,7.0,0.2584837545126354,0.4223826714801444,0.3191335740072202
18,106,1,3425,4.449999999999999,10.0,5.35,0.4295774647887324,0.3017334777898158,0.26868905742145177
18,107,2,2434,6.1,4.75,7.0,0.27787934186471663,0.2577696526508227,0.4643510054844607
18,108,2,4216,4.15,3.6999999999999997,4.300000000000001,0.2737617135207497,0.3232931726907631,0.4029451137884873
18,109,2,2406,3.55,6.1,4.300000000000001,0.26181818181818184,0.30327272727272725,0.4349090909090909
18,110,0,4997,4.15,3.55,3.8499999999999996,0.48105625717566014,0.19173363949483352,0.32721010332950634
18,111,0,3068,7.6000000000000005,10.0,7.449999999999999,0.394990366088632,0.2658959537572254,0.33911368015414256
18,112,2,2769,3.55,2.95,7.0,0.2286527514231499,0.30740037950664134,0.4639468690702087
18,113,0,4121,7.300000000000001,7.8999999999999995,7.300000000000001,0.3724751797329682,0.37076343717904825,0.2567613830879836
18,114,1,4935,4.15,4.75,3.8499999999999996,0.36784336991990507,0.4500148323939484,0.18214179768614655
18,115,0,5118,6.3999999999999995,4.75,4.300000000000001,0.3707165109034268,0.29781931464174455,0.3314641744548287
18,116,0,2917,4.6,4.6,7.1499999999999995,0.39492753623188404,0.2717391304347826,0.3333333333333333
18,117,2,2530,4.0,6.1,6.550000000000001,0.3072916666666667,0.22786458333333334,0.46484375
18,118,2,4379,3.8499999999999996,4.300000000000001,4.15,0.3645690834473324,0.2893296853625171,0.34610123119015046
18,119,2,5649,3.6999999999999997,4.449999999999999,4.300000000000001,0.6081319976428993,0.2504419563936358,0.14142604596346495
18,120,1,5974,4.449999999999999,4.0,4.300000000000001,0.3036541430777149,0.40864642305712817,0.28769943386515695
18,121,1,3231,4.6,6.699999999999999,4.75,0.28116343490304707,0.4404432132963989,0.278393351800554
18,122,1,6194,6.699999999999999,7.300000000000001,4.0,0.20867325032202663,0.47316444826105625,0.31816230141691715
18,123,0,2815,7.0,4.300000000000001,7.8999999999999995,0.3548387096774194,0.2853598014888337,0.3598014888337469
18,124,1,2766,4.75,7.0,7.0,0.18897959183673468,0.4616326530612245,0.34938775510204084
18,125,0,3051,7.6000000000000005,7.0,3.25,0.2768192048012003,0.5701425356339085,0.15303825956489123
18,126,0,4085,3.6999999999999997,5.05,4.15,0.47478991596638653,0.2533013205282113,0.27190876350540216
18,127,2,3069,2.95,4.0,4.300000000000001,0.48032786885245904,0.16147540983606556,0.3581967213114754
18,128,2,2043,4.0,3.6999999999999997,7.75,0.2619718309859155,0.3647887323943662,0.3732394366197183
18,129,1,2781,3.55,4.300000000000001,3.55,0.19588550983899822,0.4785330948121646,0.32558139534883723
18,130,2,2094,4.75,5.35,7.75,0.332484076433121,0.2764331210191083,0.3910828025477707
18,131,2,4673,3.4,3.6999999999999997,4.300000000000001,0.2539509536784741,0.34332425068119893,0.402724795640327
18,132,0,2383,5.2,4.300000000000001,5.2,0.5135135135135135,0.22393822393822393,0.2625482625482625
18,133,0,1898,7.0,4.300000000000001,3.6999999999999997,0.43276283618581907,0.30317848410757947,0.26405867970660146
18,134,0,2633,7.0,3.8499999999999996,3.8499999999999996,0.6,0.23945578231292516,0.16054421768707483
18,135,1,4580,5.2,4.6,7.1499999999999995,0.29844961240310075,0.3016795865633075,0.39987080103359174
18,136,2,2358,6.699999999999999,5.2,4.75,0.26017076845806125,0.4535409342039176,0.2862882973380211
18,137,0,3342,6.699999999999999,6.1,5.35,0.4622905027932961,0.388268156424581,0.1494413407821229
18,138,1,4107,5.35,7.0,3.8499999999999996,0.29042904290429045,0.23138980564723138,0.47818115144847817
18,139,0,6777,7.449999999999999,7.0,3.55,0.35659674573613015,0.5398941384042345,0.10350911585963536
18,140,0,2958,4.449999999999999,4.300000000000001,6.1,0.4631043256997455,0.20610687022900764,0.33078880407124683
18,141,1,3894,2.95,4.15,4.0,0.3033917256802087,0.4364517331345509,0.2601565411852404
18,142,1,4501,3.55,4.6,3.1,0.43510506798516685,0.3176761433868974,0.24721878862793573
18,143,0,2835,7.0,5.05,4.9,0.5296912114014252,0.2494061757719715,0.2209026128266033
19,0,2,20214,3.6999999999999997,2.8,4.300000000000001,0.5340512757755614,0.20755063329865997,0.25839809092577865
19,1,2,9990,1.75,1.9,3.8499999999999996,0.32323996971990915,0.27428715619480193,0.4024728740852889
19,2,1,22931,1.0,2.2,2.3499999999999996,0.18105670103092783,0.5618556701030928,0.25708762886597936
19,3,0,13770,1.9,2.05,2.05,0.4611358024691358,0.3575308641975309,0.18133333333333335
19,4,1,13751,1.0,2.2,2.05,0.1679529584711503,0.523704520396913,0.3083425211319368
19,5,2,8534,1.75,2.05,2.05,0.35960591133004927,0.2774014778325123,0.36299261083743845
19,6,1,8276,7.0,7.6000000000000005,2.6500000000000004,0.3784469096671949,0.47828843106180663,0.1432646592709984
19,7,2,12926,1.75,3.25,4.0,0.20278753058836047,0.28896691137355035,0.5082455580380891
19,8,0,9841,3.8499999999999996,2.5,2.2,0.5868844092880837,0.30747639704006124,0.10563919367185506
19,9,2,4380,1.0,2.2,3.55,0.39382482671707625,0.3068683049779458,0.29930686830497794
19,10,2,10702,2.2,2.3499999999999996,2.2,0.358294930875576,0.26152073732718895,0.38018433179723504
19,11,1,10631,2.6500000000000004,8.05,4.449999999999999,0.10537334263782275,0.5740869969760409,0.3205396603861363
19,12,2,6816,1.0,1.3,2.2,0.13397513036502207,0.34376253509827515,0.5222623345367028
19,13,2,5071,1.9,1.75,4.0,0.2822146006859383,0.48848603625673687,0.22929936305732485
19,14,1,14212,1.75,1.75,2.05,0.31192005710206994,0.40596002855103497,0.2821199143468951
19,15,2,9797,3.8499999999999996,3.25,4.0,0.38125535299155755,0.3117582283127371,0.30698641869570537
19,16,2,8634,2.05,2.2,2.6500000000000004,0.30844519015659955,0.24384787472035793,0.4477069351230425
19,17,2,10477,1.9,2.05,2.3499999999999996,0.18532466050439347,0.17459774049982882,0.6400775989957777
19,18,0,9004,4.75,2.3499999999999996,2.2,0.6867767319858047,0.16355500694337294,0.1496682610708224
19,19,2,9722,2.2,3.6999999999999997,4.0,0.48447837150127226,0.3099236641221374,0.20559796437659034
19,20,0,14126,2.05,1.0,2.2,0.4054726368159204,0.1513859275053305,0.4431414356787491
19,21,0,10221,1.75,1.6,1.75,0.45065458207452164,0.3031218529707956,0.24622356495468278
19,22,1,4687,4.0,5.95,3.25,0.2371069182389937,0.5213836477987421,0.24150943396226415
19,23,2,3445,2.8,2.2,7.6000000000000005,0.2555720653789004,0.23551263001485884,0.5089153046062407
19,24,0,4830,4.300000000000001,1.75,2.05,0.5963824289405685,0.13746770025839794,0.2661498708010336
19,25,0,6406,7.8999999999999995,2.3499999999999996,2.5,0.4984472049689441,0.2732919254658385,0.22826086956521738
19,26,2,12310,2.05,2.05,3.1,0.3745462310484732,0.23788169976510784,0.38757206918641895
19,27,0,8844,2.05,2.3499999999999996,1.75,0.572498090145149,0.2713521772345302,0.15614973262032086
19,28,2,4756,3.8499999999999996,4.0,7.8999999999999995,0.2576312576312576,0.3534798534798535,0.3888888888888889
19,29,0,4820,5.95,1.75,2.6500000000000004,0.3609671848013817,0.4438687392055268,0.19516407599309155
19,30,1,3111,1.0,8.5,1.75,0.35581622678396874,0.4144672531769306,0.22971652003910067
19,31,2,5483,2.05,2.95,4.0,0.14183414183414184,0.4689304689304689,0.38923538923538925
19,32,0,6939,3.25,1.3,2.05,0.6349990124432154,0.12996247284218843,0.23503851471459608
19,33,1,11670,2.05,2.8,1.75,0.4658110666947191,0.3824952661476962,0.15169366715758467
19,34,0,9382,4.0,3.1,4.300000000000001,0.6227053769040489,0.06900143210519463,0.3082931909907564
19,35,1,7131,1.75,7.0,3.55,0.5048231511254019,0.35619864237227583,0.13897820650232226
19,36,2,7922,1.0,3.25,5.8,0.11520584329349269,0.5687250996015937,0.3160690571049137
19,37,1,10917,4.0,4.449999999999999,1.75,0.44251020846765526,0.4915108532129809,0.06597893831936386
19,38,1,10513,2.8,3.55,2.6500000000000004,0.19143819143819144,0.468975468975469,0.3395863395863396
19,39,2,2815,3.25,4.0,8.5,0.35443037974683544,0.24971231300345226,0.3958573072497123
19,40,1,5054,2.3499999999999996,8.05,4.300000000000001,0.1874827681279294,0.5169561621174524,0.29556106975461816
19,41,2,18364,3.55,2.6500000000000004,2.3499999999999996,0.24413083619097864,0.30387760485360066,0.45199155895542076
19,42,2,5704,1.75,1.75,1.75,0.4441107058571122,0.26088822141171425,0.29500107273117354
19,43,0,3625,5.8,2.5,2.95,0.45385878489326764,0.32348111658456485,0.22266009852216748
19,44,1,4754,3.1,4.75,3.55,0.2594033722438392,0.5413748378728923,0.1992217898832685
19,45,0,7795,2.05,2.3499999999999996,2.05,0.4578538102643857,0.3405909797822706,0.2015552099533437
19,46,1,10235,2.5,3.55,2.3499999999999996,0.4731425986656112,0.4051792378152211,0.1216781635191677
19,47,2,4731,1.0,1.6,3.1,0.29703504043126683,0.36765498652291106,0.3353099730458221
19,48,1,9564,2.2,2.6500000000000004,2.05,0.25882352941176473,0.5854341736694678,0.1557422969187675
19,49,2,4228,2.3499999999999996,2.2,4.75,0.3550747693286669,0.19217308304167993,0.4527521476296532
19,50,2,10139,2.05,3.1,2.05,0.2136020151133501,0.446095717884131,0.34030226700251887
19,51,1,5120,1.9,3.8499999999999996,1.75,0.31464833421470123,0.506081438392385,0.1792702273929138
19,52,1,5389,1.6,3.1,1.0,0.46631409519429756,0.386985513911244,0.1467003908944585
19,53,0,3235,8.05,4.449999999999999,2.6500000000000004,0.5421403371226969,0.26656213249705996,0.19129753038024305
19,54,1,9736,2.6500000000000004,2.3499999999999996,3.55,0.2614481409001957,0.4974559686888454,0.2410958904109589
19,55,2,7628,3.1,4.300000000000001,4.0,0.08629364232352493,0.45830157036133556,0.4554047873151395
19,56,2,2553,2.3499999999999996,2.5,7.8999999999999995,0.2297872340425532,0.21382978723404256,0.5563829787234043
19,57,0,9621,4.449999999999999,1.75,4.0,0.5681389203473008,0.07474518686296716,0.357115892789732
19,58,0,10622,3.55,2.3499999999999996,2.5,0.5619678334910123,0.10998107852412488,0.3280510879848628
19,59,2,3202,2.5,2.2,3.8499999999999996,0.274079874706343,0.29444009397024273,0.4314800313234142
19,60,2,5501,1.0,2.2,2.05,0.25453699395067475,0.27175430432759423,0.473708701721731
19,61,0,7672,2.05,2.05,1.9,0.4972749793559042,0.28307184145334435,0.21965317919075145
19,62,2,12085,2.3499999999999996,2.05,2.05,0.20297781829231237,0.4067659272764104,0.3902562544312772
19,63,2,8600,1.3,2.05,3.25,0.17414395527603074,0.30468204053109715,0.5211740041928721
19,64,0,7780,2.2,2.3499999999999996,1.0,0.6788590604026845,0.22751677852348992,0.0936241610738255
19,65,1,3892,2.2,3.55,1.0,0.3671497584541063,0.31608005521049,0.3167701863354037
19,66,1,6434,2.8,4.300000000000001,3.6999999999999997,0.19188884716485166,0.3946676680435599,0.41344348479158843
19,67,1,3933,1.3,2.2,1.0,0.4496124031007752,0.36973373778227164,0.18065385911695314
19,68,1,3817,1.75,4.0,1.9,0.41885187810063784,0.38341601700921335,0.19773210489014884
19,69,1,2596,4.0,8.5,3.25,0.29186351706036745,0.47821522309711284,0.22992125984251968
19,70,0,7657,2.8,1.75,2.05,0.495843935538592,0.22086513994910942,0.28329092451229854
19,71,2,3444,2.5,2.95,5.8,0.4076005961251863,0.21907600596125187,0.37332339791356184
19,72,2,10536,2.3499999999999996,1.75,2.05,0.5597085096379878,0.1001410437235543,0.34015044663845795
19,73,0,4117,4.75,3.55,3.1,0.6099249855741489,0.21350259665320254,0.1765724177726486
19,74,1,3046,3.25,5.8,1.0,0.23993144815766923,0.5458440445586975,0.21422450728363324
19,75,0,5274,3.55,2.6500000000000004,2.8,0.4411487758945386,0.4326741996233522,0.12617702448210924
19,76,1,6073,2.05,2.05,1.75,0.24947589098532494,0.48343815513626837,0.2670859538784067
19,77,0,3156,5.95,3.25,4.0,0.5511201629327902,0.2370672097759674,0.21181262729124237
19,78,0,9415,1.75,2.05,1.75,0.5740501421555958,0.21504264667872836,0.21090721116567587
19,79,2,2771,1.75,2.05,4.300000000000001,0.3809073724007561,0.21833648393194707,0.4007561436672968
19,80,0,2713,8.5,1.75,1.0,0.5101214574898786,0.2388663967611336,0.25101214574898784
19,81,2,9642,1.6,1.75,1.75,0.2795547414400451,0.3139354656897281,0.40650979287022687
19,82,0,5753,2.2,2.05,1.0,0.46096890205204144,0.2623228263169029,0.27670827163105566
19,83,1,3236,2.2,7.6000000000000005,2.8,0.33100147275405006,0.5047864506627393,0.1642120765832106
19,84,2,1881,1.75,2.6500000000000004,5.95,0.36662286465177396,0.240473061760841,0.392904073587385
19,85,0,3013,7.0,3.55,1.75,0.5548089038219236,0.25535489290214197,0.18983620327593448
19,86,2,8876,3.25,4.0,3.8499999999999996,0.0656642295489033,0.36060146227065804,0.5737343081804387
19,87,0,5243,7.6000000000000005,2.6500000000000004,7.0,0.5574827662886369,0.10540360240160107,0.3371136313097621
19,88,1,3887,2.95,4.0,2.05,0.3610276943610277,0.4968301634968302,0.14214214214214213
19,89,1,4595,3.25,4.0,1.75,0.33494730845912846,0.48333808031899744,0.1817146112218741
19,90,1,4153,1.75,1.75,1.75,0.3205638982531413,0.38829298191847994,0.2911431198283788
19,91,1,5572,3.6999999999999997,4.0,2.2,0.4212147887323944,0.47403169014084506,0.10475352112676056
19,92,1,3366,4.0,7.8999999999999995,3.8499999999999996,0.29596073990184973,0.45111362778406944,0.2529256323140808
19,93,1,5213,2.3499999999999996,2.2,2.2,0.26381792847189967,0.49140733859730606,0.24477473293079424
19,94,1,4241,2.05,2.3499999999999996,1.9,0.33145363408521306,0.44047619047619047,0.22807017543859648
19,95,1,3534,2.95,5.8,2.5,0.19636902556502409,0.6331974805483512,0.17043349388662468
19,96,2,5357,2.05,1.75,1.75,0.34623082054703136,0.3144318434511897,0.33933733600177896
19,97,2,5242,2.3499999999999996,1.0,2.2,0.4268884268884269,0.14275814275814275,0.4303534303534304
19,98,1,3233,2.5,7.8999999999999995,2.3499999999999996,0.37928408225437926,0.38004569687738005,0.24067022086824066
19,99,1,2801,2.2,4.75,2.3499999999999996,0.2269443263918402,0.6030599235019124,0.16999575010624735
19,100,2,6209,2.05,1.9,2.05,0.24540125328481907,0.4220739842328684,0.3325247624823125
19,101,2,3665,4.300000000000001,2.3499999999999996,8.05,0.376672384219554,0.3197255574614065,0.30360205831903947
19,102,2,7106,1.75,2.05,2.8,0.19160813974428237,0.4822618404466054,0.3261300198091122
19,103,0,6206,2.3499999999999996,3.55,2.6500000000000004,0.40651052004763794,0.4430329495831679,0.15045653036919412
19,104,0,2691,7.8999999999999995,3.8499999999999996,4.0,0.45136387030365416,0.20998455995882656,0.3386515697375193
19,105,0,3248,4.0,2.05,2.95,0.584,0.2048,0.2112
19,106,2,2779,3.25,4.0,5.95,0.22391615054787994,0.340161981896141,0.43592186755597906
19,107,0,4719,3.8499999999999996,1.75,1.9,0.4859565447800742,0.27450980392156865,0.2395336512983572
19,108,1,2660,2.05,4.300000000000001,1.75,0.2407960199004975,0.4786069651741294,0.28059701492537314
19,109,0,3293,4.0,2.2,3.6999999999999997,0.46893491124260356,0.13609467455621302,0.39497041420118345
19,110,1,4082,2.05,3.25,1.3,0.40809968847352024,0.42305295950155763,0.16884735202492213
19,111,1,9087,4.300000000000001,4.0,3.1,0.5520594193112761,0.39095205941931127,0.05698852126941256
19,112,1,6170,1.75,2.05,2.3499999999999996,0.3641875505254648,0.349232012934519,0.2865804365400162
19,113,2,2722,2.6500000000000004,7.0,7.6000000000000005,0.253056884635832,0.3072833599149389,0.43965975544922914
19,114,0,4602,2.3499999999999996,1.9,2.05,0.4356005788712012,0.17945007235890015,0.3849493487698987
19,115,0,2666,3.55,1.0,2.2,0.4813695871097684,0.27391742195367574,0.24471299093655588
19,116,2,5678,2.3499999999999996,2.5,3.55,0.42988204456094364,0.1598951507208388,0.41022280471821754
19,117,2,8184,2.6500000000000004,2.8,3.55,0.2854172854172854,0.4490644490644491,0.2655182655182655
19,118,2,3527,3.55,3.1,4.75,0.5279411764705882,0.2073529411764706,0.2647058823529412
19,119,0,4728,2.05,1.75,2.05,0.5657574939238456,0.30029705644072374,0.13394544963543073
19,120,1,8462,2.05,2.05,2.3499999999999996,0.4357609852516345,0.45355025087425876,0.11068876387410674
19,121,0,2415,8.5,3.25,4.0,0.5600907029478458,0.22789115646258504,0.21201814058956917
19,122,2,7101,1.75,4.0,4.449999999999999,0.1183039609143256,0.45890769499214795,0.42278834409352645
19,123,1,2876,2.6500000000000004,5.95,1.75,0.26274689940284796,0.5112540192926045,0.22599908130454754
