subject,trial,rt,choice,item_value_0,item_value_1,item_value_2,gaze_0,gaze_1,gaze_2
23,75,850,1,9,10,2,0.0,1.0,0.0
23,76,2000,2,1,3,6,0.18828715365239296,0.5478589420654912,0.26385390428211586
23,77,2181,0,6,5,1,0.6178514163548904,0.2757883484767504,0.10636023516835917
23,78,4914,1,1,4,8,0.18361836183618363,0.30468046804680465,0.5117011701170117
23,79,1473,2,3,1,8,0.30151228733459357,0.20793950850661624,0.4905482041587902
23,80,1573,2,2,6,9,0.23763955342902712,0.2543859649122807,0.5079744816586922
23,81,880,2,1,2,10,0.38949671772428884,0.0,0.6105032822757112
23,82,1543,1,1,8,4,0.23469387755102042,0.5149136577708007,0.25039246467817894
23,83,1425,1,2,6,4,0.21434977578475337,0.6071748878923767,0.17847533632286997
23,84,1480,2,3,8,7,0.13695090439276486,0.553832902670112,0.30921619293712316
23,85,3284,1,2,5,1,0.2986062717770035,0.3264808362369338,0.3749128919860627
23,86,1541,1,8,7,6,0.18065693430656934,0.5647810218978102,0.2545620437956204
23,87,1647,0,5,1,4,0.5509461426491994,0.24599708879184862,0.20305676855895197
23,88,1025,2,6,2,8,0.11188811188811189,0.5538461538461539,0.33426573426573425
23,89,936,2,5,6,9,0.0,0.6843615494978479,0.31563845050215206
23,90,3288,1,2,6,3,0.152643831060858,0.7346192218157632,0.11273694712337878
23,91,1994,0,6,8,7,0.2581039755351682,0.4984709480122324,0.2434250764525994
23,92,1160,1,2,7,4,0.31145584725536996,0.21360381861575178,0.47494033412887826
23,93,1534,0,8,2,7,0.3854258121158911,0.22914837576821773,0.3854258121158911
23,94,3657,0,8,2,4,0.14388059701492537,0.35014925373134326,0.5059701492537313
23,95,2093,1,2,5,4,0.21307779030439683,0.32638105975197296,0.4605411499436302
23,96,3386,1,2,8,4,0.19503907577302074,0.3853211009174312,0.4196398233095481
23,97,1913,1,2,7,4,0.14745972738537794,0.7038413878562577,0.14869888475836432
23,98,2102,0,8,2,1,0.4130571249215317,0.22473320778405526,0.36220966729441306
23,99,2230,2,8,1,6,0.3177410154021677,0.23844837421563034,0.44381061038220193
24,0,6439,1,3,2,6,0.22073404070273092,0.38128370151330665,0.3979822577839624
24,1,7781,0,7,3,5,0.37232447171097477,0.4320381731424676,0.1956373551465576
24,2,7758,0,10,8,4,0.6957055214723926,0.23640081799591003,0.06789366053169735
24,3,3348,0,8,2,5,0.590633423180593,0.1408355795148248,0.2685309973045822
24,4,3889,2,3,6,5,0.10182544209925841,0.3807758128921848,0.5173987450085568
24,5,8573,2,5,6,3,0.3959253804614629,0.21023564064801178,0.39383897889052527
24,6,6141,0,8,6,4,0.43922406122085783,0.47535148602954264,0.08542445274959957
24,7,3086,0,8,3,5,0.649062380405664,0.15269804822043628,0.19823957137389972
24,8,6905,2,2,4,7,0.19193020719738277,0.5031936438697616,0.3048761489328556
24,9,4317,2,1,6,3,0.5173380928097909,0.23431922488526263,0.24834268230494647
24,10,7793,1,7,10,3,0.14435202575798228,0.6845988730882747,0.17104910115374294
24,11,3687,0,8,5,6,0.6404287901990812,0.23767228177641653,0.12189892802450229
24,12,4160,1,6,2,4,0.3490841518449695,0.3918237324130608,0.2590921157419697
24,13,5336,2,5,4,3,0.29911722438924243,0.15602545678505442,0.5448573188257031
24,14,5768,0,10,1,4,0.6603186229628273,0.26295550265519135,0.07672587438198132
24,15,8263,1,8,6,7,0.13956449764421242,0.7589456258754617,0.101489876480326
24,16,10275,1,7,5,3,0.2832113779243533,0.3985365350922395,0.3182520869834072
24,17,7398,0,5,3,2,0.21451864454841912,0.7374167021125763,0.04806465333900468
24,18,7379,0,3,2,7,0.3923011604868384,0.1563826776110954,0.45131616190206625
24,19,7769,1,2,5,3,0.1321215409658166,0.42457948996201844,0.44329896907216493
24,20,7041,2,2,3,7,0.02737642585551331,0.21505703422053232,0.7575665399239544
24,21,5099,1,4,7,5,0.10691283812795191,0.5843709746672392,0.3087161872048089
24,22,10023,0,7,6,3,0.4567151680100492,0.4745106249345755,0.06877420705537528
24,23,7199,0,1,4,6,0.33976892672544845,0.5813317117664943,0.07889936150805717
24,24,2586,2,6,3,1,0.1332378223495702,0.4192932187201528,0.447468958930277
24,25,4313,2,4,5,2,0.2535031847133758,0.13707006369426752,0.6094267515923567
24,26,12523,1,5,6,8,0.13069779330322912,0.7182414586350856,0.15106074806168526
24,27,14865,1,8,10,5,0.5215817321080479,0.43978000556947927,0.03863826232247285
24,28,5136,1,4,7,3,0.37955122777307365,0.5319644369178662,0.08848433530906012
24,29,11634,0,7,3,6,0.4874548736462094,0.39756317689530685,0.11498194945848375
24,30,6172,0,5,4,6,0.6380145278450363,0.2862331373227257,0.07575233483223798
24,31,4673,2,4,5,8,0.2638822971048885,0.2439487422876127,0.4921689606074988
24,32,5626,1,3,6,5,0.22295463357890655,0.41411399767351686,0.3629313687475766
24,33,5520,0,6,5,4,0.8099591519159697,0.0815016533748298,0.10853919470920055
24,34,7005,1,5,3,6,0.49684589966957043,0.4313607689996996,0.07179333133072995
24,35,12522,0,3,4,5,0.44767294535011404,0.045443027282709686,0.5068840273671763
24,36,11004,0,10,6,3,0.2987999249953122,0.5983498968685543,0.10285017813613351
24,37,6810,0,6,7,3,0.46647417388514595,0.2845684953480911,0.2489573307667629
24,38,7475,1,4,5,6,0.233704974271012,0.675242995997713,0.09105202973127502
24,39,3234,1,7,5,3,0.12662223781129428,0.545071904594879,0.32830585759382674
24,40,14955,0,3,7,8,0.2545990731638815,0.37838786687263026,0.36701305996348826
24,41,10916,1,2,7,5,0.26270207852193994,0.6195150115473441,0.11778290993071594
24,42,4436,2,3,5,7,0.3882646691635456,0.1393258426966292,0.4724094881398252
24,43,6226,1,5,6,7,0.07363043861194293,0.8074687334859961,0.11890082790206095
24,44,8694,1,2,3,5,0.2915185373285932,0.44019807008633827,0.26828339258506856
24,45,5126,2,5,2,8,0.128783000643915,0.46190169564284184,0.4093153037132432
24,46,5423,1,6,7,4,0.1636546184738956,0.4720883534136546,0.3642570281124498
24,47,7028,1,6,3,5,0.5552988293284042,0.22982131854590265,0.21487985212569316
24,48,4335,2,5,7,4,0.17530732228754678,0.361838588989845,0.46285408872260825
24,49,3902,1,4,1,7,0.2799426934097421,0.5888252148997135,0.13123209169054442
24,50,5322,0,3,5,8,0.4197276104003302,0.26784977300866697,0.3124226165910029
24,51,8856,0,3,6,8,0.23273657289002558,0.5486542443064182,0.2186091828035562
24,52,3463,1,4,6,5,0.13823820521280106,0.559221379082811,0.302540415704388
24,53,5135,0,10,8,5,0.5898370497427101,0.3074614065180103,0.10270154373927959
24,54,2017,0,7,2,5,0.5341107871720117,0.19825072886297376,0.26763848396501455
24,55,3562,1,1,7,2,0.33431758530183725,0.35958005249343833,0.3061023622047244
24,56,6852,0,5,2,3,0.5559778305621536,0.1320665083135392,0.3119556611243072
24,57,4725,1,5,10,4,0.09255813953488372,0.7218604651162791,0.18558139534883722
24,58,4461,2,5,3,10,0.49253000244917955,0.2588782757776145,0.248591721773206
24,59,6076,2,1,5,6,0.05546861415406017,0.24465310380803337,0.6998782820379065
24,60,3555,0,4,3,2,0.3079640333975594,0.30828516377649323,0.3837508028259473
24,61,3615,2,5,4,7,0.5236915453700837,0.10529575720037163,0.37101269742954474
24,62,3644,2,3,5,7,0.3864491844416562,0.2572145545796738,0.35633626097867
24,63,4971,0,2,3,7,0.4583698510078878,0.20968448729184924,0.3319456617002629
24,64,2803,1,5,10,6,0.14761513157894737,0.5575657894736842,0.2948190789473684
24,65,2684,1,1,5,4,0.29867256637168144,0.48982300884955754,0.21150442477876105
24,66,5431,2,4,6,10,0.09114531281231261,0.0755546671996802,0.8333000199880072
24,67,5198,0,2,1,6,0.6200251361541684,0.2297863426895685,0.1501885211562631
24,68,4364,2,2,4,5,0.44310609943618656,0.19451563300871347,0.36237826755509994
24,69,5722,0,8,5,7,0.5405302307839024,0.315086782376502,0.14438298683959566
24,70,4353,1,7,5,3,0.3514205272587663,0.5001279754287177,0.148451497312516
24,71,7514,1,5,6,7,0.3406076166024818,0.38396805020681785,0.2754243331907003
24,72,1734,0,8,2,6,0.5057915057915058,0.24633204633204633,0.2478764478764479
24,73,4699,1,7,3,6,0.06027204502814259,0.650093808630394,0.2896341463414634
24,74,4044,2,6,4,3,0.26411456898925917,0.15918479757642523,0.5767006334343157
24,75,2918,2,5,7,3,0.27729083665338644,0.34860557768924305,0.3741035856573705
24,76,2687,0,2,3,4,0.5207930367504836,0.27562862669245647,0.20357833655705995
24,77,2481,0,6,3,4,0.6915492957746479,0.18685446009389672,0.1215962441314554
24,78,4845,2,3,5,7,0.21914357682619648,0.3057018548202427,0.4751545683535608
24,79,2632,1,6,3,4,0.1902693310165074,0.684622067767159,0.12510860121633363
24,80,4005,0,8,7,6,0.3218822170900693,0.253175519630485,0.42494226327944573
24,81,2518,2,6,7,3,0.4089253187613843,0.2641165755919854,0.32695810564663025
24,82,9845,1,6,5,7,0.4002885362334924,0.4933969592720009,0.10631450449450672
24,83,2949,1,5,3,4,0.21552723059096177,0.5307068366164542,0.253765932792584
24,84,5326,2,5,3,7,0.37039287160793843,0.19360064803564195,0.4360064803564196
24,85,5265,2,8,5,3,0.4460025115110925,0.08706571787358727,0.4669317706153202
24,86,3232,0,4,2,7,0.45743196092114446,0.38939288206559663,0.1531751570132589
24,87,2080,2,5,3,8,0.3020408163265306,0.23265306122448978,0.46530612244897956
24,88,6784,0,3,6,8,0.4479465138490926,0.3268067494428526,0.22524673670805476
24,89,3794,1,6,10,7,0.22902711323763955,0.5923444976076555,0.17862838915470494
24,90,4234,0,8,4,3,0.44138851802403206,0.3885180240320427,0.17009345794392525
24,91,3072,0,10,8,2,0.773792093704246,0.09480234260614934,0.13140556368960468
24,92,4014,1,6,5,7,0.22469692698054694,0.5280518748237948,0.2472511981956583
24,93,3060,0,5,3,7,0.3967828418230563,0.3967828418230563,0.2064343163538874
24,94,4650,0,4,3,7,0.5913148371531967,0.13486127864897468,0.2738238841978287
24,95,6173,2,3,6,7,0.2534958766583005,0.3180351380423091,0.4284689852993905
24,96,1787,1,2,3,6,0.0,1.0,0.0
24,97,4563,2,5,1,10,0.18000486499635127,0.5677450741911944,0.2522500608124544
24,98,1640,1,3,4,6,0.21632024634334104,0.783679753656659,0.0
24,99,2182,0,8,5,7,0.4620044052863436,0.20870044052863437,0.32929515418502203
25,0,1212,1,2,8,7,0.20288248337028825,0.48891352549889133,0.3082039911308204
25,1,3593,1,4,8,3,0.14771197846567968,0.5299461641991925,0.3223418573351279
25,2,1601,1,3,7,1,0.20238095238095238,0.5093537414965986,0.288265306122449
25,3,1793,2,4,3,10,0.23461012311901505,0.2161422708618331,0.5492476060191519
25,4,1705,2,7,8,10,0.11488439306358382,0.467485549132948,0.41763005780346824
25,5,2487,0,8,5,3,0.5341685649202733,0.1480637813211845,0.31776765375854216
25,6,3747,1,8,5,7,0.32501599488163785,0.2866282789507358,0.38835572616762637
25,7,2130,0,8,7,2,0.48119233498935415,0.2782114975159688,0.24059616749467708
25,8,1405,0,8,6,2,0.6145952109464082,0.04561003420752566,0.33979475484606614
25,9,4758,2,3,2,7,0.5029769609112089,0.10820605746828889,0.3888169816205022
25,10,3005,2,1,4,6,0.4393226716839135,0.08372530573847602,0.47695202257761055
25,11,2357,1,7,8,2,0.1679920477137177,0.68389662027833,0.1481113320079523
25,12,3107,1,5,8,2,0.16474464579901152,0.6878088962108732,0.14744645799011533
25,13,1078,0,10,3,5,0.7024456521739131,0.0,0.297554347826087
25,14,3405,2,4,7,3,0.33050547896783317,0.27465535524920465,0.3948391657829622
25,15,1357,2,3,8,10,0.255278310940499,0.0,0.744721689059501
25,16,1343,2,4,8,10,0.4367816091954023,0.08735632183908046,0.47586206896551725
25,17,3353,1,2,3,9,0.10375275938189846,0.6530537159676233,0.2431935246504783
25,18,1964,2,7,5,3,0.24169611307420494,0.36113074204947,0.3971731448763251
25,19,1667,2,3,5,6,0.31072410632447295,0.28964252978918426,0.3996333638863428
25,20,2832,2,3,6,5,0.21142369991474852,0.13597612958226768,0.6526001705029838
25,21,3539,0,6,5,7,0.568952802359882,0.2857669616519174,0.14528023598820058
25,22,1480,2,1,4,10,0.37573385518590996,0.0,0.62426614481409
25,23,798,2,8,3,7,0.2314540059347181,0.0,0.7685459940652819
25,24,4065,1,3,7,6,0.0744153082919915,0.6272147413182141,0.29836995038979447
25,25,2080,2,7,6,8,0.18186695278969958,0.1555793991416309,0.6625536480686696
25,26,3593,1,3,6,7,0.20613001010441226,0.6601549343213203,0.13371505557426744
25,27,1715,0,10,2,5,0.45712037765538943,0.15578284815106216,0.3870967741935484
25,28,1472,1,3,7,8,0.4034151547491996,0.5965848452508005,0.0
25,29,1560,0,6,2,3,0.4271555996035679,0.1774033696729435,0.39544103072348863
25,30,1024,0,10,2,6,0.24930362116991645,0.3607242339832869,0.38997214484679665
25,31,2035,2,9,2,8,0.43448702101359704,0.19715698393077874,0.3683559950556242
25,32,1790,1,4,5,6,0.2907949790794979,0.5153417015341701,0.19386331938633194
25,33,1536,1,8,10,3,0.0,1.0,0.0
25,34,3074,0,7,3,5,0.5555108608205953,0.22888173773129525,0.21560740144810941
25,35,3405,1,1,7,4,0.46553966189856955,0.37256176853055917,0.16189856957087126
25,36,3226,2,1,4,2,0.2836624775583483,0.1615798922800718,0.5547576301615799
25,37,953,0,7,2,3,0.34379905808477235,0.4065934065934066,0.24960753532182103
25,38,2652,0,6,2,8,0.44666250779787897,0.12414223331253899,0.42919525888958204
25,39,711,0,7,8,6,0.6811926605504587,0.0,0.31880733944954126
25,40,3540,1,2,3,4,0.2513698630136986,0.5068493150684932,0.24178082191780823
25,41,2613,2,5,2,4,0.10974576271186441,0.2940677966101695,0.5961864406779661
25,42,4046,0,2,5,3,0.4330046403712297,0.330046403712297,0.23694895591647333
25,43,1283,1,5,10,3,0.0,0.5530660377358491,0.44693396226415094
25,44,1105,1,2,7,4,0.25501432664756446,0.40257879656160456,0.3424068767908309
25,45,1104,2,3,2,10,0.36617842876165113,0.0,0.6338215712383488
25,46,1840,2,6,3,5,0.2524893314366999,0.2652916073968706,0.4822190611664296
25,47,1586,1,3,5,2,0.0,0.5545977011494253,0.4454022988505747
25,48,811,1,5,10,7,0.0,1.0,0.0
25,49,994,0,7,5,3,0.49842271293375395,0.0,0.501577287066246
25,50,1290,2,6,3,10,0.26509723643807576,0.0,0.7349027635619243
25,51,1018,2,2,5,7,0.20066889632107024,0.26588628762541805,0.5334448160535117
25,52,3124,1,6,10,8,0.11516245487364621,0.7628158844765343,0.1220216606498195
25,53,1639,2,6,5,3,0.3591549295774648,0.20344287949921752,0.43740219092331767
25,54,2296,2,6,3,5,0.3024258760107817,0.1509433962264151,0.5466307277628032
25,55,2280,2,2,4,8,0.21002506265664161,0.23007518796992482,0.5598997493734336
25,56,1432,1,6,5,3,0.22690992018244013,0.500570125427594,0.2725199543899658
25,57,789,1,6,10,3,0.36,0.64,0.0
25,58,2598,2,2,6,3,0.32035053554040893,0.2818889970788705,0.3977604673807206
25,59,2880,1,6,3,5,0.13730255164034022,0.7339003645200486,0.12879708383961117
25,60,1597,2,3,5,8,0.1944652206432311,0.1787584143605086,0.6267763649962603
25,61,1190,2,2,7,10,0.11036789297658862,0.0,0.8896321070234113
25,62,886,0,7,5,2,0.689119170984456,0.31088082901554404,0.0
25,63,3323,2,2,3,9,0.13558106169296988,0.38522238163558103,0.47919655667144906
25,64,1297,1,5,7,6,0.37149532710280375,0.2336448598130841,0.39485981308411217
25,65,1502,2,8,4,3,0.0,0.3956709956709957,0.6043290043290044
25,66,1872,1,6,7,3,0.19731258840169733,0.5919377652050919,0.21074964639321075
25,67,2568,1,1,8,4,0.21088107847857487,0.5941261434761675,0.19499277804525758
25,68,4787,2,3,5,7,0.04749465685110425,0.43053906435526,0.5219662787936357
25,69,940,1,2,10,3,0.28917609046849757,0.35379644588045234,0.3570274636510501
25,70,727,1,4,10,2,0.3492462311557789,0.0,0.6507537688442211
25,71,857,1,1,10,5,0.75,0.0,0.25
25,72,1303,2,8,2,3,0.36745138178096215,0.28454452405322417,0.34800409416581374
25,73,3333,2,7,3,5,0.3640813253012048,0.19691265060240964,0.43900602409638556
25,74,1235,2,3,6,10,0.0,0.4034151547491996,0.5965848452508005
25,75,1992,0,6,4,3,0.45329849771391245,0.20836054866100587,0.33834095362508165
25,76,1679,1,7,8,4,0.2964705882352941,0.5317647058823529,0.17176470588235293
25,77,1248,2,7,1,8,0.18590398365679264,0.3452502553626149,0.46884576098059244
25,78,2273,2,2,3,8,0.18714061683220073,0.22948248823836906,0.5833768949294302
25,79,2069,2,8,3,5,0.3257443082311734,0.24460011675423235,0.4296555750145943
25,80,1693,2,5,8,3,0.21494607087827428,0.3551617873651772,0.42989214175654855
25,81,2420,0,2,1,4,0.32329084588644263,0.28794901506373116,0.3887601390498262
25,82,2884,0,6,7,8,0.35741769987174005,0.24283882000855067,0.3997434801197093
25,83,2489,1,5,8,2,0.4018286814244466,0.4639076034648701,0.13426371511068336
25,84,1795,2,3,7,5,0.22417934347477983,0.33466773418734985,0.4411529223378703
25,85,1092,2,8,1,10,0.1788931788931789,0.3333333333333333,0.4877734877734878
25,86,1283,2,9,5,10,0.2619617224880383,0.45215311004784686,0.28588516746411485
25,87,5637,0,5,6,1,0.39660400242571253,0.2819890842935112,0.32140691328077625
25,88,2058,2,1,4,3,0.3567901234567901,0.2006172839506173,0.4425925925925926
25,89,1357,1,3,7,2,0.23069207622868607,0.4934804413239719,0.275827482447342
25,90,1086,2,6,2,8,0.1571994715984148,0.2906208718626156,0.5521796565389696
25,91,2316,1,3,7,8,0.12223587223587223,0.5583538083538083,0.3194103194103194
25,92,1793,0,6,3,5,0.5953835709436525,0.24236252545824846,0.16225390359809913
25,93,1435,0,10,3,8,0.7678048780487805,0.23219512195121952,0.0
25,94,3182,2,3,4,2,0.09350180505415162,0.33754512635379064,0.5689530685920577
25,95,1102,1,5,7,3,0.0,0.5408163265306123,0.45918367346938777
25,96,796,1,6,10,7,0.0,1.0,0.0
25,97,4376,2,7,2,3,0.17276797471688174,0.38820121148274955,0.43903081380036874
25,98,2360,0,2,4,1,0.2796976241900648,0.2473002159827214,0.47300215982721383
25,99,1655,1,8,10,5,0.36318407960199006,0.3963515754560531,0.24046434494195687
26,0,2024,0,8,5,7,0.45629262244265345,0.13639181649101054,0.40731556106633604
26,1,1329,0,9,4,6,0.6329243353783232,0.0,0.3670756646216769
26,2,2641,1,4,3,2,0.336577868852459,0.4697745901639344,0.19364754098360656
26,3,1973,1,4,9,3,0.26990445859872614,0.5238853503184714,0.20621019108280256
26,4,2342,2,3,2,5,0.29415384615384615,0.22092307692307692,0.4849230769230769
26,5,1851,1,3,8,6,0.2775800711743772,0.3402135231316726,0.3822064056939502
26,6,1972,2,10,8,9,0.12465181058495822,0.24930362116991645,0.6260445682451253
26,7,2002,1,3,6,2,0.18564356435643564,0.5798267326732673,0.23452970297029702
26,8,1586,1,10,6,3,0.15869218500797447,0.7464114832535885,0.094896331738437
26,9,3044,2,4,3,6,0.3279742765273312,0.21583601286173634,0.4561897106109325
26,10,1901,2,6,4,9,0.3076923076923077,0.4662207357859532,0.22608695652173913
26,11,2168,2,1,6,10,0.19367816091954024,0.42298850574712643,0.38333333333333336
26,12,1481,0,9,10,6,0.639273356401384,0.0,0.3607266435986159
26,13,2072,2,4,3,6,0.34068627450980393,0.24448529411764705,0.41482843137254904
26,14,1501,0,9,6,7,0.44663677130044843,0.2852017937219731,0.2681614349775785
26,15,939,1,4,9,8,0.0,1.0,0.0
26,16,1084,2,10,2,9,0.45767575322812054,0.028694404591104734,0.5136298421807748
26,17,1432,0,8,6,4,0.7643835616438356,0.0,0.2356164383561644
26,18,1148,1,2,9,6,0.3942161339421613,0.6057838660578386,0.0
26,19,1124,0,6,3,1,1.0,0.0,0.0
26,20,1507,0,9,7,2,0.4484848484848485,0.24155844155844156,0.30995670995670993
26,21,1554,0,4,8,6,0.5094806265457543,0.18054410552349548,0.3099752679307502
26,22,2484,1,1,4,6,0.16164514586322334,0.5145863223338115,0.3237685318029651
26,23,911,1,3,9,6,0.0,1.0,0.0
26,24,1035,0,9,6,10,0.6974789915966386,0.0,0.3025210084033613
26,25,910,0,8,2,6,0.7937608318890814,0.0,0.20623916811091855
26,26,790,1,7,9,2,0.0,1.0,0.0
26,27,1562,2,6,10,9,0.3492462311557789,0.2169179229480737,0.4338358458961474
26,28,1883,1,3,7,10,0.31097560975609756,0.3915989159891599,0.29742547425474253
26,29,1309,0,6,4,3,0.5655021834061136,0.4344978165938865,0.0
26,30,1422,2,2,3,6,0.3259827420901246,0.25119846596356665,0.4228187919463087
26,31,1558,2,7,2,4,0.2444260941370768,0.3278282411230388,0.4277456647398844
26,32,1498,1,6,4,2,0.26325088339222613,0.2950530035335689,0.4416961130742049
26,33,1373,0,9,6,3,0.5088408644400786,0.3143418467583497,0.17681728880157171
26,34,2037,2,5,4,6,0.220703125,0.220703125,0.55859375
26,35,1619,0,9,6,5,0.44434137291280146,0.16697588126159554,0.38868274582560297
26,36,1076,2,4,8,9,0.0,0.3751568381430364,0.6248431618569636
26,37,1243,2,6,3,8,0.3265097236438076,0.0,0.6734902763561924
26,38,1918,1,5,2,4,0.2939666238767651,0.4249037227214377,0.2811296534017972
26,39,1134,2,4,6,10,0.0,0.3811230585424134,0.6188769414575866
26,40,1865,1,4,3,1,0.2706919945725916,0.44572591587516963,0.2835820895522388
26,41,936,0,4,6,1,1.0,0.0,0.0
26,42,1346,2,2,3,10,0.29153605015673983,0.3552769070010449,0.35318704284221525
26,43,1195,2,6,1,3,0.3181299885974915,0.2953249714937286,0.3865450399087799
26,44,933,1,1,9,6,0.0,1.0,0.0
26,45,1409,1,10,6,2,0.0,0.6507566938300349,0.3492433061699651
26,46,1018,2,8,7,9,0.0,0.3403693931398417,0.6596306068601583
26,47,1216,1,3,6,2,0.3612273361227336,0.3612273361227336,0.2775453277545328
26,48,1828,2,10,2,8,0.20850767085076707,0.4721059972105997,0.3193863319386332
26,49,1160,1,6,9,2,0.32537688442211055,0.4007537688442211,0.27386934673366836
26,50,1425,1,10,6,4,0.2357001972386588,0.5670611439842209,0.19723865877712032
26,51,972,0,6,1,5,0.7275494672754946,0.2724505327245053,0.0
26,52,1079,2,6,3,10,0.23715415019762845,0.3675889328063241,0.3952569169960474
26,53,984,1,3,6,2,0.0,1.0,0.0
26,54,1587,0,8,2,1,0.24941176470588236,0.5309803921568628,0.2196078431372549
26,55,903,1,3,8,10,0.0,1.0,0.0
26,56,1185,2,3,2,9,0.36488027366020526,0.3181299885974915,0.3169897377423033
26,57,1540,0,9,4,2,0.7353846153846154,0.0,0.26461538461538464
26,58,1630,1,6,4,2,0.2542517006802721,0.5595238095238095,0.18622448979591838
26,59,1761,2,3,4,8,0.22851002865329512,0.24283667621776503,0.5286532951289399
26,60,1510,0,9,3,4,0.46457399103139013,0.24932735426008967,0.2860986547085202
26,61,919,1,3,9,4,0.0,0.6006711409395973,0.39932885906040266
26,62,892,0,4,6,1,0.822262118491921,0.0,0.17773788150807898
26,63,1840,1,4,3,2,0.2506983240223464,0.45879888268156427,0.2905027932960894
26,64,1782,1,6,7,3,0.5725677830940988,0.2065390749601276,0.22089314194577353
26,65,1162,0,2,4,3,0.7028493894165536,0.2971506105834464,0.0
26,66,844,0,9,2,3,0.7937608318890814,0.0,0.20623916811091855
26,67,733,0,9,2,8,0.5281899109792285,0.0,0.47181008902077154
26,68,2136,1,6,3,4,0.4402628434886499,0.17861409796893668,0.3811230585424134
26,69,1639,0,2,7,3,0.3116679718089272,0.5168363351605325,0.17149569303054032
26,70,1499,1,7,6,2,0.12932604735883424,0.8706739526411658,0.0
26,71,893,2,3,1,8,0.0,0.2663316582914573,0.7336683417085427
26,72,2372,2,3,2,4,0.23650107991360692,0.21544276457883368,0.5480561555075594
26,73,1107,2,3,6,4,0.4002509410288582,0.0,0.5997490589711418
26,74,1974,1,2,6,5,0.2284620293554563,0.5303126994256541,0.2412252712188896
26,75,1757,2,10,6,4,0.0,0.29018789144050106,0.7098121085594989
26,76,1071,1,3,9,6,0.0,0.6765140324963073,0.32348596750369274
26,77,981,0,9,3,6,0.7205651491365777,0.0,0.2794348508634223
26,78,961,2,6,2,8,0.0,0.27203647416413373,0.7279635258358662
26,79,1903,2,4,6,9,0.568215892053973,0.25487256371814093,0.17691154422788605
26,80,1058,2,4,6,10,0.0,0.471976401179941,0.528023598820059
26,81,1220,1,2,4,3,0.18626309662398138,0.6041909196740396,0.20954598370197905
26,82,962,2,9,1,4,0.16155088852988692,0.25848142164781907,0.5799676898222941
26,83,878,2,6,2,9,0.0,0.3460207612456747,0.6539792387543253
26,84,1494,1,3,8,2,0.2938271604938272,0.28888888888888886,0.41728395061728396
26,85,1513,1,4,6,3,0.258364312267658,0.48234200743494426,0.25929368029739774
26,86,884,0,9,6,3,0.8581687612208259,0.0,0.14183123877917414
26,87,1893,0,6,7,3,0.5704371963913949,0.19430950728660654,0.23525329632199862
26,88,1047,1,1,9,6,0.0,1.0,0.0
26,89,2446,1,3,4,5,0.18584070796460178,0.4218289085545723,0.39233038348082594
26,90,1713,0,9,6,7,0.6199203187250996,0.2693227091633466,0.11075697211155379
26,91,1244,1,2,8,4,0.5173010380622838,0.0,0.4826989619377163
26,92,1309,2,7,2,8,0.29818956336528224,0.23429179978700745,0.46751863684771033
26,93,1825,2,4,1,2,0.439209726443769,0.24240121580547114,0.3183890577507599
26,94,1380,2,2,5,9,0.0,0.5669824086603519,0.4330175913396482
26,95,1031,0,9,10,4,0.694560669456067,0.0,0.3054393305439331
26,96,925,2,4,10,6,0.0,0.0,1.0
26,97,1035,0,8,4,6,0.8188736681887366,0.1811263318112633,0.0
26,98,1119,1,4,9,2,0.0,0.7246558197747184,0.2753441802252816
26,99,861,1,6,9,8,0.0,1.0,0.0
27,0,4320,2,3,2,5,0.45655134840642875,0.27703622991010624,0.266412421683465
27,1,2372,2,6,2,8,0.48007870142646336,0.17707820954254797,0.3428430890309887
27,2,4990,1,3,5,2,0.12433220009713453,0.8079164643030597,0.06775133559980573
27,3,3557,1,5,6,4,0.20452278017958098,0.33721316927169936,0.45826405054871966
27,4,1724,0,10,4,2,0.4932378679395386,0.34844868735083534,0.1583134447096261
27,5,1892,2,5,4,8,0.2696267696267696,0.26898326898326896,0.4613899613899614
27,6,2943,2,6,5,3,0.18440905280804695,0.30846605196982396,0.5071248952221291
27,7,3258,2,5,2,6,0.2984965163182985,0.29996332966629996,0.40154015401540155
27,8,3351,2,4,5,2,0.37611837577426016,0.15072264280798348,0.47315898141775636
27,9,3239,2,5,3,6,0.32828096118299444,0.32643253234750463,0.34528650646950093
27,10,2217,2,6,4,7,0.2941523922031896,0.23567631423508564,0.47017129356172477
27,11,3863,2,6,3,4,0.25860435743605936,0.26839280075781496,0.4730028418061257
27,12,1338,2,7,2,8,0.256136606189968,0.1910352187833511,0.5528281750266809
27,13,1613,0,7,5,3,0.32621199671322926,0.294987674609696,0.37880032867707475
27,14,3934,0,7,6,3,0.5300268897520167,0.33343292500746935,0.1365401852405139
27,15,3745,2,2,7,8,0.06532066508313539,0.5976840855106889,0.33699524940617576
27,16,1392,0,5,6,4,0.32753623188405795,0.32753623188405795,0.34492753623188405
27,17,1807,0,8,7,3,0.35729690869877784,0.39755571531272466,0.24514737598849748
27,18,3047,2,8,5,9,0.40152091254752853,0.08326996197718631,0.5152091254752852
27,19,1972,0,7,3,2,0.39752407152682256,0.21939477303988997,0.38308115543328747
27,20,1817,2,2,6,9,0.3132102272727273,0.19744318181818182,0.4893465909090909
27,21,3131,2,5,4,6,0.17624521072796934,0.45057471264367815,0.3731800766283525
